"id" "judgmentDate" "year" "id" "name1" "name2" "divisionid"
"4195" 58644 "2014-06-02" 2014 58644 "Renata Jagura" "Elżbieta Gawryszczak" 1018
"4196" 58644 "2014-06-02" 2014 58644 "Renata Jagura" "Sławomir Zieliński" 1018
"4197" 58644 "2014-06-02" 2014 58644 "Sławomir Zieliński" "Elżbieta Gawryszczak" 1018
"4198" 58644 "2014-06-02" 2014 58644 "Sławomir Zieliński" "Renata Jagura" 1018
"4199" 58645 "2014-06-03" 2014 58645 "Jacek Kępa" "Jacek Świerczyński" 1018
"4200" 58645 "2014-06-03" 2014 58645 "Jacek Kępa" "Joanna Szczygielska" 1018
"4201" 58645 "2014-06-03" 2014 58645 "Jacek Świerczyński" "Jacek Kępa" 1018
"4202" 58645 "2014-06-03" 2014 58645 "Jacek Świerczyński" "Joanna Szczygielska" 1018
"4203" 58645 "2014-06-03" 2014 58645 "Joanna Szczygielska" "Jacek Kępa" 1018
"4204" 58645 "2014-06-03" 2014 58645 "Joanna Szczygielska" "Jacek Świerczyński" 1018
"4205" 58647 "2014-06-03" 2014 58647 "Jacek Kępa" "Jacek Świerczyński" 1018
"4206" 58647 "2014-06-03" 2014 58647 "Jacek Kępa" "Joanna Szczygielska" 1018
"4207" 58647 "2014-06-03" 2014 58647 "Jacek Świerczyński" "Jacek Kępa" 1018
"4208" 58647 "2014-06-03" 2014 58647 "Jacek Świerczyński" "Joanna Szczygielska" 1018
"4209" 58647 "2014-06-03" 2014 58647 "Joanna Szczygielska" "Jacek Kępa" 1018
"4210" 58647 "2014-06-03" 2014 58647 "Joanna Szczygielska" "Jacek Świerczyński" 1018
"4211" 58652 "2014-06-05" 2014 58652 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4212" 58652 "2014-06-05" 2014 58652 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4213" 58652 "2014-06-05" 2014 58652 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4214" 58652 "2014-06-05" 2014 58652 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4215" 58652 "2014-06-05" 2014 58652 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4216" 58652 "2014-06-05" 2014 58652 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4217" 58654 "2014-06-05" 2014 58654 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4218" 58654 "2014-06-05" 2014 58654 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4219" 58654 "2014-06-05" 2014 58654 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4220" 58654 "2014-06-05" 2014 58654 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4221" 58654 "2014-06-05" 2014 58654 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4222" 58654 "2014-06-05" 2014 58654 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4223" 58656 "2014-06-05" 2014 58656 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4224" 58656 "2014-06-05" 2014 58656 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4225" 58656 "2014-06-05" 2014 58656 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4226" 58656 "2014-06-05" 2014 58656 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4227" 58656 "2014-06-05" 2014 58656 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4228" 58656 "2014-06-05" 2014 58656 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4229" 58657 "2014-06-05" 2014 58657 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4230" 58657 "2014-06-05" 2014 58657 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4231" 58657 "2014-06-05" 2014 58657 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4232" 58657 "2014-06-05" 2014 58657 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4233" 58657 "2014-06-05" 2014 58657 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4234" 58657 "2014-06-05" 2014 58657 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4235" 58660 "2014-06-05" 2014 58660 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4236" 58660 "2014-06-05" 2014 58660 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4237" 58660 "2014-06-05" 2014 58660 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4238" 58660 "2014-06-05" 2014 58660 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4239" 58660 "2014-06-05" 2014 58660 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4240" 58660 "2014-06-05" 2014 58660 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4241" 58662 "2014-06-04" 2014 58662 "Bożena Rządzińska" "Kinga Grzegorczyk" 1018
"4242" 58662 "2014-06-04" 2014 58662 "Bożena Rządzińska" "Zofia Szcześniewicz" 1018
"4243" 58662 "2014-06-04" 2014 58662 "Kinga Grzegorczyk" "Bożena Rządzińska" 1018
"4244" 58662 "2014-06-04" 2014 58662 "Kinga Grzegorczyk" "Zofia Szcześniewicz" 1018
"4245" 58662 "2014-06-04" 2014 58662 "Zofia Szcześniewicz" "Bożena Rządzińska" 1018
"4246" 58662 "2014-06-04" 2014 58662 "Zofia Szcześniewicz" "Kinga Grzegorczyk" 1018
"4247" 58664 "2014-06-02" 2014 58664 "Elżbieta Gawryszczak" "Renata Jagura" 1018
"4248" 58664 "2014-06-02" 2014 58664 "Elżbieta Gawryszczak" "Sławomir Zieliński" 1018
"4249" 58664 "2014-06-02" 2014 58664 "Renata Jagura" "Elżbieta Gawryszczak" 1018
"4250" 58664 "2014-06-02" 2014 58664 "Renata Jagura" "Sławomir Zieliński" 1018
"4251" 58664 "2014-06-02" 2014 58664 "Sławomir Zieliński" "Elżbieta Gawryszczak" 1018
"4252" 58664 "2014-06-02" 2014 58664 "Sławomir Zieliński" "Renata Jagura" 1018
"4253" 58667 "2014-06-03" 2014 58667 "Jacek Kępa" "Radosław Olewczyński" 1018
"4254" 58667 "2014-06-03" 2014 58667 "Jacek Kępa" "Renata Jagura" 1018
"4255" 58667 "2014-06-03" 2014 58667 "Radosław Olewczyński" "Jacek Kępa" 1018
"4256" 58667 "2014-06-03" 2014 58667 "Radosław Olewczyński" "Renata Jagura" 1018
"4257" 58667 "2014-06-03" 2014 58667 "Renata Jagura" "Jacek Kępa" 1018
"4258" 58667 "2014-06-03" 2014 58667 "Renata Jagura" "Radosław Olewczyński" 1018
"4259" 58672 "2014-06-05" 2014 58672 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4260" 58672 "2014-06-05" 2014 58672 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4261" 58672 "2014-06-05" 2014 58672 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4262" 58672 "2014-06-05" 2014 58672 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4263" 58672 "2014-06-05" 2014 58672 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4264" 58672 "2014-06-05" 2014 58672 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4265" 58674 "2014-06-02" 2014 58674 "Elżbieta Gawryszczak" "Renata Jagura" 1018
"4266" 58674 "2014-06-02" 2014 58674 "Elżbieta Gawryszczak" "Sławomir Zieliński" 1018
"4267" 58674 "2014-06-02" 2014 58674 "Renata Jagura" "Elżbieta Gawryszczak" 1018
"4268" 58674 "2014-06-02" 2014 58674 "Renata Jagura" "Sławomir Zieliński" 1018
"4269" 58674 "2014-06-02" 2014 58674 "Sławomir Zieliński" "Elżbieta Gawryszczak" 1018
"4270" 58674 "2014-06-02" 2014 58674 "Sławomir Zieliński" "Renata Jagura" 1018
"4271" 58676 "2014-06-02" 2014 58676 "Elżbieta Gawryszczak" "Renata Jagura" 1018
"4272" 58676 "2014-06-02" 2014 58676 "Elżbieta Gawryszczak" "Sławomir Zieliński" 1018
"4273" 58676 "2014-06-02" 2014 58676 "Renata Jagura" "Elżbieta Gawryszczak" 1018
"4274" 58676 "2014-06-02" 2014 58676 "Renata Jagura" "Sławomir Zieliński" 1018
"4275" 58676 "2014-06-02" 2014 58676 "Sławomir Zieliński" "Elżbieta Gawryszczak" 1018
"4276" 58676 "2014-06-02" 2014 58676 "Sławomir Zieliński" "Renata Jagura" 1018
"4277" 58678 "2014-06-05" 2014 58678 "Dorota Kozarzewska" "Izabela Wawrzynkiewicz" 1018
"4278" 58678 "2014-06-05" 2014 58678 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4279" 58678 "2014-06-05" 2014 58678 "Izabela Wawrzynkiewicz" "Dorota Kozarzewska" 1018
"4280" 58678 "2014-06-05" 2014 58678 "Izabela Wawrzynkiewicz" "Radosław Olewczyński" 1018
"4281" 58678 "2014-06-05" 2014 58678 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4282" 58678 "2014-06-05" 2014 58678 "Radosław Olewczyński" "Izabela Wawrzynkiewicz" 1018
"4283" 58683 "2014-06-03" 2014 58683 "Jacek Kępa" "Radosław Olewczyński" 1018
"4284" 58683 "2014-06-03" 2014 58683 "Jacek Kępa" "Renata Jagura" 1018
"4285" 58683 "2014-06-03" 2014 58683 "Radosław Olewczyński" "Jacek Kępa" 1018
"4286" 58683 "2014-06-03" 2014 58683 "Radosław Olewczyński" "Renata Jagura" 1018
"4287" 58683 "2014-06-03" 2014 58683 "Renata Jagura" "Jacek Kępa" 1018
"4288" 58683 "2014-06-03" 2014 58683 "Renata Jagura" "Radosław Olewczyński" 1018
"4289" 59044 "2014-07-29" 2014 59044 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4290" 59044 "2014-07-29" 2014 59044 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4291" 59046 "2014-07-01" 2014 59046 "Anna Rodak" "Magdalena Lisowska" 1022
"4292" 59046 "2014-07-01" 2014 59046 "Magdalena Lisowska" "Anna Rodak" 1022
"4293" 59048 "2014-07-01" 2014 59048 "Anna Rodak" "Magdalena Lisowska" 1022
"4294" 59048 "2014-07-01" 2014 59048 "Magdalena Lisowska" "Anna Rodak" 1022
"4295" 59050 "2014-07-29" 2014 59050 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4296" 59050 "2014-07-29" 2014 59050 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4297" 59053 "2014-07-24" 2014 59053 "Ewa Chałubińska" "Magdalena Lisowska" 1022
"4298" 59053 "2014-07-24" 2014 59053 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4299" 59053 "2014-07-24" 2014 59053 "Magdalena Lisowska" "Ewa Chałubińska" 1022
"4300" 59053 "2014-07-24" 2014 59053 "Magdalena Lisowska" "Monika Pawłowska-Radzimierska" 1022
"4301" 59053 "2014-07-24" 2014 59053 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4302" 59053 "2014-07-24" 2014 59053 "Monika Pawłowska-Radzimierska" "Magdalena Lisowska" 1022
"4303" 59055 "2014-07-29" 2014 59055 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4304" 59055 "2014-07-29" 2014 59055 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4305" 59056 "2014-07-24" 2014 59056 "Ewa Chałubińska" "Magdalena Lisowska" 1022
"4306" 59056 "2014-07-24" 2014 59056 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4307" 59056 "2014-07-24" 2014 59056 "Magdalena Lisowska" "Ewa Chałubińska" 1022
"4308" 59056 "2014-07-24" 2014 59056 "Magdalena Lisowska" "Monika Pawłowska-Radzimierska" 1022
"4309" 59056 "2014-07-24" 2014 59056 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4310" 59056 "2014-07-24" 2014 59056 "Monika Pawłowska-Radzimierska" "Magdalena Lisowska" 1022
"4311" 59065 "2014-07-30" 2014 59065 "Jarosław Pawlak" "Marzena Eichstaedt" 1027
"4312" 59065 "2014-07-30" 2014 59065 "Jarosław Pawlak" "Zenona Wasielewska-Stańczyk" 1027
"4313" 59065 "2014-07-30" 2014 59065 "Marzena Eichstaedt" "Jarosław Pawlak" 1027
"4314" 59065 "2014-07-30" 2014 59065 "Marzena Eichstaedt" "Zenona Wasielewska-Stańczyk" 1027
"4315" 59065 "2014-07-30" 2014 59065 "Zenona Wasielewska-Stańczyk" "Jarosław Pawlak" 1027
"4316" 59065 "2014-07-30" 2014 59065 "Zenona Wasielewska-Stańczyk" "Marzena Eichstaedt" 1027
"4317" 59269 "2014-07-29" 2014 59269 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4318" 59269 "2014-07-29" 2014 59269 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4319" 59272 "2014-07-24" 2014 59272 "Ewa Chałubińska" "Magdalena Lisowska" 1022
"4320" 59272 "2014-07-24" 2014 59272 "Magdalena Lisowska" "Ewa Chałubińska" 1022
"4321" 59578 "2014-06-26" 2014 59578 "Karol Kotyński" "Magdalena Lisowska" 1022
"4322" 59578 "2014-06-26" 2014 59578 "Magdalena Lisowska" "Karol Kotyński" 1022
"4323" 59579 "2014-06-26" 2014 59579 "Karol Kotyński" "Magdalena Lisowska" 1022
"4324" 59579 "2014-06-26" 2014 59579 "Magdalena Lisowska" "Karol Kotyński" 1022
"4325" 59719 "2014-08-29" 2014 59719 "Ewa Chałubińska" "Magdalena Lisowska" 1022
"4326" 59719 "2014-08-29" 2014 59719 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4327" 59719 "2014-08-29" 2014 59719 "Magdalena Lisowska" "Ewa Chałubińska" 1022
"4328" 59719 "2014-08-29" 2014 59719 "Magdalena Lisowska" "Monika Pawłowska-Radzimierska" 1022
"4329" 59719 "2014-08-29" 2014 59719 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4330" 59719 "2014-08-29" 2014 59719 "Monika Pawłowska-Radzimierska" "Magdalena Lisowska" 1022
"4331" 59720 "2014-08-29" 2014 59720 "Ewa Chałubińska" "Magdalena Lisowska" 1022
"4332" 59720 "2014-08-29" 2014 59720 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4333" 59720 "2014-08-29" 2014 59720 "Magdalena Lisowska" "Ewa Chałubińska" 1022
"4334" 59720 "2014-08-29" 2014 59720 "Magdalena Lisowska" "Monika Pawłowska-Radzimierska" 1022
"4335" 59720 "2014-08-29" 2014 59720 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4336" 59720 "2014-08-29" 2014 59720 "Monika Pawłowska-Radzimierska" "Magdalena Lisowska" 1022
"4337" 59988 "2014-09-02" 2014 59988 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4338" 59988 "2014-09-02" 2014 59988 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4339" 60287 "2014-08-06" 2014 60287 "Alicja Litwicka-Cysek" "Marek Raszewski" 1020
"4340" 60287 "2014-08-06" 2014 60287 "Alicja Litwicka-Cysek" "Piotr Augustyniak" 1020
"4341" 60287 "2014-08-06" 2014 60287 "Marek Raszewski" "Alicja Litwicka-Cysek" 1020
"4342" 60287 "2014-08-06" 2014 60287 "Marek Raszewski" "Piotr Augustyniak" 1020
"4343" 60287 "2014-08-06" 2014 60287 "Piotr Augustyniak" "Alicja Litwicka-Cysek" 1020
"4344" 60287 "2014-08-06" 2014 60287 "Piotr Augustyniak" "Marek Raszewski" 1020
"4345" 60289 "2014-08-08" 2014 60289 "Alicja Litwicka-Cysek" "Jacek Popczyk" 1020
"4346" 60289 "2014-08-08" 2014 60289 "Alicja Litwicka-Cysek" "Tomasz Pintara" 1020
"4347" 60289 "2014-08-08" 2014 60289 "Jacek Popczyk" "Alicja Litwicka-Cysek" 1020
"4348" 60289 "2014-08-08" 2014 60289 "Jacek Popczyk" "Tomasz Pintara" 1020
"4349" 60289 "2014-08-08" 2014 60289 "Tomasz Pintara" "Alicja Litwicka-Cysek" 1020
"4350" 60289 "2014-08-08" 2014 60289 "Tomasz Pintara" "Jacek Popczyk" 1020
"4351" 60293 "2014-08-08" 2014 60293 "Piotr Augustyniak" "Wojciech Janicki" 1020
"4352" 60293 "2014-08-08" 2014 60293 "Piotr Augustyniak" "Zbigniew Mierzejewski" 1020
"4353" 60293 "2014-08-08" 2014 60293 "Wojciech Janicki" "Piotr Augustyniak" 1020
"4354" 60293 "2014-08-08" 2014 60293 "Wojciech Janicki" "Zbigniew Mierzejewski" 1020
"4355" 60293 "2014-08-08" 2014 60293 "Zbigniew Mierzejewski" "Piotr Augustyniak" 1020
"4356" 60293 "2014-08-08" 2014 60293 "Zbigniew Mierzejewski" "Wojciech Janicki" 1020
"4357" 60306 "2014-09-02" 2014 60306 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4358" 60306 "2014-09-02" 2014 60306 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4359" 60309 "2014-09-02" 2014 60309 "Ewa Chałubińska" "Monika Pawłowska-Radzimierska" 1022
"4360" 60309 "2014-09-02" 2014 60309 "Monika Pawłowska-Radzimierska" "Ewa Chałubińska" 1022
"4361" 60537 "2014-06-13" 2014 60537 "Bożena Rządzińska" "Kinga Grzegorczyk" 1018
"4362" 60537 "2014-06-13" 2014 60537 "Bożena Rządzińska" "Zofia Szcześniewicz" 1018
"4363" 60537 "2014-06-13" 2014 60537 "Kinga Grzegorczyk" "Bożena Rządzińska" 1018
"4364" 60537 "2014-06-13" 2014 60537 "Kinga Grzegorczyk" "Zofia Szcześniewicz" 1018
"4365" 60537 "2014-06-13" 2014 60537 "Zofia Szcześniewicz" "Bożena Rządzińska" 1018
"4366" 60537 "2014-06-13" 2014 60537 "Zofia Szcześniewicz" "Kinga Grzegorczyk" 1018
"4367" 60540 "2014-06-10" 2014 60540 "Marta Witoszyńska" "Michał Krakowiak" 1018
"4368" 60540 "2014-06-10" 2014 60540 "Marta Witoszyńska" "Sławomir Zieliński" 1018
"4369" 60540 "2014-06-10" 2014 60540 "Michał Krakowiak" "Marta Witoszyńska" 1018
"4370" 60540 "2014-06-10" 2014 60540 "Michał Krakowiak" "Sławomir Zieliński" 1018
"4371" 60540 "2014-06-10" 2014 60540 "Sławomir Zieliński" "Marta Witoszyńska" 1018
"4372" 60540 "2014-06-10" 2014 60540 "Sławomir Zieliński" "Michał Krakowiak" 1018
"4373" 60542 "2014-06-12" 2014 60542 "Izabela Wawrzynkiewicz Anna Anduła-Dzikowska" "Wojciech Borten" 1018
"4374" 60542 "2014-06-12" 2014 60542 "Wojciech Borten" "Izabela Wawrzynkiewicz Anna Anduła-Dzikowska" 1018
"4375" 60543 "2014-06-11" 2014 60543 "Krzysztof Kacprzak" "Monika Malinowska-Wasiak" 1018
"4376" 60543 "2014-06-11" 2014 60543 "Krzysztof Kacprzak" "Zofia Szcześniewicz" 1018
"4377" 60543 "2014-06-11" 2014 60543 "Monika Malinowska-Wasiak" "Krzysztof Kacprzak" 1018
"4378" 60543 "2014-06-11" 2014 60543 "Monika Malinowska-Wasiak" "Zofia Szcześniewicz" 1018
"4379" 60543 "2014-06-11" 2014 60543 "Zofia Szcześniewicz" "Krzysztof Kacprzak" 1018
"4380" 60543 "2014-06-11" 2014 60543 "Zofia Szcześniewicz" "Monika Malinowska-Wasiak" 1018
"4381" 60546 "2014-06-11" 2014 60546 "Krzysztof Kacprzak" "Monika Malinowska-Wasiak" 1018
"4382" 60546 "2014-06-11" 2014 60546 "Krzysztof Kacprzak" "Zofia Szcześniewicz" 1018
"4383" 60546 "2014-06-11" 2014 60546 "Monika Malinowska-Wasiak" "Krzysztof Kacprzak" 1018
"4384" 60546 "2014-06-11" 2014 60546 "Monika Malinowska-Wasiak" "Zofia Szcześniewicz" 1018
"4385" 60546 "2014-06-11" 2014 60546 "Zofia Szcześniewicz" "Krzysztof Kacprzak" 1018
"4386" 60546 "2014-06-11" 2014 60546 "Zofia Szcześniewicz" "Monika Malinowska-Wasiak" 1018
"4387" 60548 "2014-06-12" 2014 60548 "Anna Anduła-Dzikowska" "Izabela Wawrzynkiewicz" 1018
"4388" 60548 "2014-06-12" 2014 60548 "Anna Anduła-Dzikowska" "Wojciech Borten" 1018
"4389" 60548 "2014-06-12" 2014 60548 "Izabela Wawrzynkiewicz" "Anna Anduła-Dzikowska" 1018
"4390" 60548 "2014-06-12" 2014 60548 "Izabela Wawrzynkiewicz" "Wojciech Borten" 1018
"4391" 60548 "2014-06-12" 2014 60548 "Wojciech Borten" "Anna Anduła-Dzikowska" 1018
"4392" 60548 "2014-06-12" 2014 60548 "Wojciech Borten" "Izabela Wawrzynkiewicz" 1018
"4393" 60550 "2014-06-11" 2014 60550 "Krzysztof Kacprzak" "Monika Malinowska-Wasiak" 1018
"4394" 60550 "2014-06-11" 2014 60550 "Krzysztof Kacprzak" "Zofia Szcześniewicz" 1018
"4395" 60550 "2014-06-11" 2014 60550 "Monika Malinowska-Wasiak" "Krzysztof Kacprzak" 1018
"4396" 60550 "2014-06-11" 2014 60550 "Monika Malinowska-Wasiak" "Zofia Szcześniewicz" 1018
"4397" 60550 "2014-06-11" 2014 60550 "Zofia Szcześniewicz" "Krzysztof Kacprzak" 1018
"4398" 60550 "2014-06-11" 2014 60550 "Zofia Szcześniewicz" "Monika Malinowska-Wasiak" 1018
"4399" 60552 "2014-06-12" 2014 60552 "Anna Anduła-Dzikowska" "Izabela Wawrzynkiewicz" 1018
"4400" 60552 "2014-06-12" 2014 60552 "Anna Anduła-Dzikowska" "Wojciech Borten" 1018
"4401" 60552 "2014-06-12" 2014 60552 "Izabela Wawrzynkiewicz" "Anna Anduła-Dzikowska" 1018
"4402" 60552 "2014-06-12" 2014 60552 "Izabela Wawrzynkiewicz" "Wojciech Borten" 1018
"4403" 60552 "2014-06-12" 2014 60552 "Wojciech Borten" "Anna Anduła-Dzikowska" 1018
"4404" 60552 "2014-06-12" 2014 60552 "Wojciech Borten" "Izabela Wawrzynkiewicz" 1018
"4405" 60554 "2014-06-12" 2014 60554 "Anna Anduła-Dzikowska" "Izabela Wawrzynkiewicz" 1018
"4406" 60554 "2014-06-12" 2014 60554 "Anna Anduła-Dzikowska" "Wojciech Borten" 1018
"4407" 60554 "2014-06-12" 2014 60554 "Izabela Wawrzynkiewicz" "Anna Anduła-Dzikowska" 1018
"4408" 60554 "2014-06-12" 2014 60554 "Izabela Wawrzynkiewicz" "Wojciech Borten" 1018
"4409" 60554 "2014-06-12" 2014 60554 "Wojciech Borten" "Anna Anduła-Dzikowska" 1018
"4410" 60554 "2014-06-12" 2014 60554 "Wojciech Borten" "Izabela Wawrzynkiewicz" 1018
"4411" 60556 "2014-06-11" 2014 60556 "Krzysztof Kacprzak" "Monika Malinowska-Wasiak" 1018
"4412" 60556 "2014-06-11" 2014 60556 "Krzysztof Kacprzak" "Zofia Szcześniewicz" 1018
"4413" 60556 "2014-06-11" 2014 60556 "Monika Malinowska-Wasiak" "Krzysztof Kacprzak" 1018
"4414" 60556 "2014-06-11" 2014 60556 "Monika Malinowska-Wasiak" "Zofia Szcześniewicz" 1018
"4415" 60556 "2014-06-11" 2014 60556 "Zofia Szcześniewicz" "Krzysztof Kacprzak" 1018
"4416" 60556 "2014-06-11" 2014 60556 "Zofia Szcześniewicz" "Monika Malinowska-Wasiak" 1018
"4417" 60558 "2014-06-12" 2014 60558 "Anna Anduła-Dzikowska" "Izabela Wawrzynkiewicz" 1018
"4418" 60558 "2014-06-12" 2014 60558 "Anna Anduła-Dzikowska" "Wojciech Borten" 1018
"4419" 60558 "2014-06-12" 2014 60558 "Izabela Wawrzynkiewicz" "Anna Anduła-Dzikowska" 1018
"4420" 60558 "2014-06-12" 2014 60558 "Izabela Wawrzynkiewicz" "Wojciech Borten" 1018
"4421" 60558 "2014-06-12" 2014 60558 "Wojciech Borten" "Anna Anduła-Dzikowska" 1018
"4422" 60558 "2014-06-12" 2014 60558 "Wojciech Borten" "Izabela Wawrzynkiewicz" 1018
"4423" 60560 "2014-06-09" 2014 60560 "Jacek Kępa" "Renata Jagura" 1018
"4424" 60560 "2014-06-09" 2014 60560 "Jacek Kępa" "Zofia Szcześniewicz" 1018
"4425" 60560 "2014-06-09" 2014 60560 "Renata Jagura" "Jacek Kępa" 1018
"4426" 60560 "2014-06-09" 2014 60560 "Renata Jagura" "Zofia Szcześniewicz" 1018
"4427" 60560 "2014-06-09" 2014 60560 "Zofia Szcześniewicz" "Jacek Kępa" 1018
"4428" 60560 "2014-06-09" 2014 60560 "Zofia Szcześniewicz" "Renata Jagura" 1018
"4429" 60561 "2014-06-11" 2014 60561 "Krzysztof Kacprzak" "Monika Malinowska-Wasiak" 1018
"4430" 60561 "2014-06-11" 2014 60561 "Krzysztof Kacprzak" "Zofia Szcześniewicz" 1018
"4431" 60561 "2014-06-11" 2014 60561 "Monika Malinowska-Wasiak" "Krzysztof Kacprzak" 1018
"4432" 60561 "2014-06-11" 2014 60561 "Monika Malinowska-Wasiak" "Zofia Szcześniewicz" 1018
"4433" 60561 "2014-06-11" 2014 60561 "Zofia Szcześniewicz" "Krzysztof Kacprzak" 1018
"4434" 60561 "2014-06-11" 2014 60561 "Zofia Szcześniewicz" "Monika Malinowska-Wasiak" 1018
"4435" 60564 "2014-06-10" 2014 60564 "Marta Witoszyńska" "Michał Krakowiak" 1018
"4436" 60564 "2014-06-10" 2014 60564 "Marta Witoszyńska" "Sławomir Zieliński" 1018
"4437" 60564 "2014-06-10" 2014 60564 "Michał Krakowiak" "Marta Witoszyńska" 1018
"4438" 60564 "2014-06-10" 2014 60564 "Michał Krakowiak" "Sławomir Zieliński" 1018
"4439" 60564 "2014-06-10" 2014 60564 "Sławomir Zieliński" "Marta Witoszyńska" 1018
"4440" 60564 "2014-06-10" 2014 60564 "Sławomir Zieliński" "Michał Krakowiak" 1018
"4441" 60566 "2014-06-13" 2014 60566 "Bogdan Jachowicz" "Dorota Kozarzewska" 1018
"4442" 60566 "2014-06-13" 2014 60566 "Bogdan Jachowicz" "Radosław Olewczyński" 1018
"4443" 60566 "2014-06-13" 2014 60566 "Dorota Kozarzewska" "Bogdan Jachowicz" 1018
"4444" 60566 "2014-06-13" 2014 60566 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4445" 60566 "2014-06-13" 2014 60566 "Radosław Olewczyński" "Bogdan Jachowicz" 1018
"4446" 60566 "2014-06-13" 2014 60566 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4447" 60569 "2014-06-13" 2014 60569 "Bogdan Jachowicz" "Dorota Kozarzewska" 1018
"4448" 60569 "2014-06-13" 2014 60569 "Bogdan Jachowicz" "Radosław Olewczyński" 1018
"4449" 60569 "2014-06-13" 2014 60569 "Dorota Kozarzewska" "Bogdan Jachowicz" 1018
"4450" 60569 "2014-06-13" 2014 60569 "Dorota Kozarzewska" "Radosław Olewczyński" 1018
"4451" 60569 "2014-06-13" 2014 60569 "Radosław Olewczyński" "Bogdan Jachowicz" 1018
"4452" 60569 "2014-06-13" 2014 60569 "Radosław Olewczyński" "Dorota Kozarzewska" 1018
"4453" 60571 "2014-06-06" 2014 60571 "Bogdan Jachowicz" "Wioletta Sychniak" 1018
"4454" 60571 "2014-06-06" 2014 60571 "Bogdan Jachowicz" "Wojciech Borten" 1018
